session_id,target
31637,1.724350723138778e-08
31638,4.492952377025729e-09
31639,3.277092773700686e-08
31640,5.380522680163826e-07
31641,0.0003588157262098349
31642,3.9491862122277736e-07
31643,1.6740432817690144e-05
31644,1.215107253111912e-10
31645,1.753310769919408e-05
31646,1.8769488867650385e-06
31647,2.6842290737118254e-05
31648,0.001128988071335394
31649,1.6159255795166888e-07
31650,2.4301231276442855e-05
31651,5.720545961008283e-07
31652,7.354094484413506e-11
31653,0.01049565577644647
31654,6.735356832053358e-05
31655,2.7718410205650858e-06
31656,8.944413618667021e-09
31657,2.1207109888056434e-07
31658,1.3541326139751144e-08
31659,8.370792969022211e-07
31660,6.225509746170262e-08
31661,0.021738527260374542
31662,0.0022710131427161736
31663,5.337519305989836e-05
31664,1.8864633924735389e-06
31665,2.5406499778303554e-10
31666,7.75643346678761e-05
31667,2.9471298873050542e-08
31668,2.0988073336820814e-07
31669,5.469737656450756e-10
31670,6.73972082859418e-05
31671,1.2282704974613212e-07
31672,1.0042832155774224e-07
31673,0.012969229351095138
31674,1.8942426246564305e-06
31675,1.4481125149728021e-05
31676,9.45008516522751e-07
31677,3.2071058820473596e-05
31678,1.7628549733301311e-09
31679,9.17287168349975e-08
31680,2.774176684129346e-09
31681,0.4293624209850455
31682,3.368556129699801e-05
31683,0.07796926408172374
31684,1.0167111607479855e-06
31685,3.894839831656176e-11
31686,2.3892033091091516e-06
31687,7.123797215017827e-07
31688,0.0004586590148483767
31689,7.122778283529839e-08
31690,5.2220521000809936e-05
31691,0.014504458728090043
31692,6.521489767340665e-06
31693,4.8766369527143096e-08
31694,8.518950190728635e-09
31695,5.477239242426444e-07
31696,1.9894050081365293e-06
31697,2.5761973273286638e-06
31698,4.411519580869871e-09
31699,3.8932789518215085e-06
31700,0.0006059394879788897
31701,1.8603741489452865e-06
31702,1.655064666482228e-05
31703,0.0002405289982236733
31704,0.00019300169587485933
31705,3.2698169211104e-08
31706,1.3269140169487309e-08
31707,3.173167798935821e-05
31708,0.00026103978105014824
31709,4.3291646354110394e-07
31710,1.0994809257780522e-06
31711,0.00021365497771975268
31712,1.967182984178028e-09
31713,0.00010471957970672683
31714,2.2490998552125592e-05
31715,2.5132919422061474e-05
31716,0.0001592390218391693
31717,1.4349400426906292e-07
31718,5.4304135462845543e-11
31719,3.9587119106397116e-08
31720,3.452524040206147e-05
31721,9.485603749130254e-06
31722,0.03958237745484763
31723,1.094321558481493e-05
31724,1.4706168185418422e-09
31725,3.652647989821685e-08
31726,1.3498441638790504e-05
31727,3.9168494954136595e-09
31728,2.31932390081465e-12
31729,0.00014031679890825043
31730,0.008337909222338496
31731,8.66515448521243e-08
31732,2.6674897879250786e-09
31733,3.4452065452068284e-09
31734,0.0011935915156675507
31735,0.00010529226809277513
31736,1.4849550784942737e-06
31737,5.041187039373902e-08
31738,2.333492103526986e-07
31739,3.3493878636815818e-06
31740,6.507910179740278e-07
31741,0.0017044430975891338
31742,5.406675469700348e-07
31743,5.424988874558748e-07
31744,0.005862034162328939
31745,0.051030263859252654
31746,4.10725359213243e-10
31747,3.804467682774489e-06
31748,2.8099156106649295e-05
31749,6.129274108991047e-06
31750,6.65590549601832e-05
31751,7.670363039579936e-07
31752,2.2476119644898587e-06
31753,3.7237045544273057e-07
31754,1.6366620111861097e-10
31755,4.0884203117244903e-08
31756,3.661135004597564e-05
31757,2.931267289071955e-09
31758,0.0015952804682986127
31759,1.1305517111406461e-07
31760,9.100828129019921e-09
31761,2.4177412146877317e-07
31762,1.5950754655671936e-09
31763,0.046404790221382455
31764,1.1886863539966431e-09
31765,4.310861708479893e-09
31766,8.878802118538456e-07
31767,7.023372816495637e-08
31768,6.268347076474059e-12
31769,0.001387982853263145
31770,2.0253916388291565e-09
31771,2.552268280781614e-06
31772,2.8701487427289596e-05
31773,2.903135702033342e-05
31774,0.004135349254784545
31775,1.1924901447691474e-07
31776,1.0042832155774224e-07
31777,4.614250060861638e-08
31778,3.3493878636815818e-06
31779,4.507605757030563e-09
31780,3.277092773700686e-08
31781,3.093720389858815e-08
31782,8.972108286719867e-06
31783,0.00016449715447341867
31784,3.5142633947678217e-07
31785,4.3644013717307796e-11
31786,0.0011125303476690312
31787,1.5059892356761656e-05
31788,6.619541199467974e-07
31789,9.660655455139423e-10
31790,2.329527875116036e-05
31791,0.004514710675289705
31792,0.040584854288030076
31793,2.052160219895795e-05
31794,0.00034174054814847685
31795,0.0040776508430860016
31796,5.048279225337747e-07
31797,0.000459193612679447
31798,5.14420355266697e-11
31799,0.0002307392964342354
31800,6.685707284493735e-06
31801,1.238082423581273e-07
31802,0.13045789149804393
31803,0.0008779391950297713
31804,2.600647831769451e-06
31805,2.5819587257908946e-07
31806,6.082505535554833e-07
31807,6.327142217469077e-16
31808,4.757736969660629e-07
31809,9.078935449750915e-07
31810,3.1078379000835416e-06
31811,6.85912534429294e-08
31812,1.232674400577041e-08
31813,0.11740062877707746
31814,4.701916582481361e-08
31815,0.004031058992432362
31816,7.972553925918695e-06
31817,2.53326961021208e-06
31818,1.4666528562252816e-09
31819,0.00029426763211494336
31820,8.944413618667021e-09
31821,6.102912968360524e-06
31822,0.0021187192036738636
31823,4.154755081856454e-06
31824,0.00039567537657444026
31825,2.0968418234006904e-08
31826,1.1894594746945908e-08
31827,5.822334837214548e-11
31828,2.4520128554032536e-08
31829,1.9053971711876851e-06
31830,1.8118808058569513e-10
31831,0.0001229861323724328
31832,8.503252969448572e-06
31833,7.313643259694588e-07
31834,4.924516457217095e-07
31835,0.07700560877378994
31836,3.422334679147516e-05
31837,4.320414216780179e-09
31838,4.122919765380212e-09
31839,5.795658179330353e-08
31840,3.4097695404083885e-06
31841,4.6358621295379057e-08
31842,1.0042832155774224e-07
31843,7.557872634230115e-05
31844,3.3493878636815818e-06
31845,5.095585142415358e-06
31846,8.682898436744554e-06
31847,4.942841294888855e-08
31848,7.378489580358029e-06
31849,7.524379873812891e-07
31850,2.1396724068347894e-08
31851,0.000116669472624468
31852,0.00011223717811663864
31853,6.733816825227207e-07
31854,3.804467682774489e-06
31855,0.00024711052860729133
31856,0.002809003856253636
31857,3.804467682774489e-06
31858,3.086342052246445e-09
31859,4.3140936633444066e-11
31860,2.987414347190817e-07
31861,3.031987410940281e-10
31862,1.502887832605667e-09
31863,0.1330793576653138
31864,0.002441970388227632
31865,1.9577706137491025e-06
31866,5.324017898710173e-10
31867,4.441862106296026e-05
31868,0.0036293483634072215
31869,1.677217121723368e-06
31870,0.0014854320584193142
31871,0.004695428738652525
31872,5.4861162756797706e-05
31873,3.3134019218315924e-07
31874,1.7243405144702828e-05
31875,2.513367833578836e-10
31876,2.6184667034783276e-05
31877,4.591441166090754e-09
31878,3.068534647942303e-09
31879,4.4824920248620927e-07
31880,3.4798559122163245e-07
31881,2.7782934353368656e-06
31882,8.002696548349791e-05
31883,2.5437106037722247e-07
31884,2.195315681718007e-06
31885,7.209100558452389e-05
31886,9.224628487325869e-10
31887,1.5754971732024538e-06
31888,2.465326578123928e-05
31889,3.6117598625695184e-09
31890,0.0005923708548260871
31891,1.1226007228793239e-06
31892,2.9249904494128734e-09
31893,6.892006859997815e-05
31894,5.7717724183616763e-05
31895,3.0823354121839137e-10
31896,8.110809428712256e-07
31897,0.011822967692268177
31898,3.5142633947678217e-07
31899,1.3916887024050145e-07
31900,1.1719376536797832e-11
31901,5.720545961008283e-07
31902,5.793759358427839e-07
31903,1.903786619993153e-07
31904,1.9885680814436713e-06
31905,3.1924026126917543e-06
31906,3.2959312240327093e-06
31907,3.3419920027420917e-08
31908,0.009313981650702106
31909,6.269435049835137e-09
31910,8.732159834641286e-09
31911,2.393339056646099e-07
31912,9.895170037736506e-06
31913,1.2363995592515945e-06
31914,2.931267289071955e-09
31915,2.526972087432239e-10
31916,5.523170248954282e-06
31917,1.4905979130347559e-09
31918,0.004031058992432362
31919,0.004847242452822605
31920,4.4788642666037365e-06
31921,5.628575123460036e-09
31922,3.951793982956796e-05
31923,0.0005698580373327388
31924,5.171956556623869e-06
31925,0.00026886952972632116
31926,4.320414216780179e-09
31927,3.816282153937855e-05
31928,2.838150317076124e-07
31929,2.870683879551697e-06
31930,8.889537505372606e-06
31931,3.311777414060034e-10
31932,0.048164872064036274
31933,2.5198170482862385e-07
31934,1.6350832576324077e-06
31935,0.0002745932132004495
31936,5.189618403945958e-06
31937,0.04268445708826665
31938,1.5176113850240955e-07
31939,6.078308348236781e-06
31940,2.9910118596787234e-05
31941,2.2712435282708734e-05
31942,0.0026658015879525115
31943,7.514730908320956e-07
31944,5.014110666012079e-07
31945,1.0650145809784173e-05
31946,6.718831431655787e-06
31947,0.0012097238675417474
31948,1.0924056791434263e-06
31949,6.090755077831116e-09
31950,2.6597327076420828e-05
31951,4.192457551757796e-07
31952,4.8603898745642174e-05
31953,1.58137505818594e-08
31954,4.2913136427188053e-07
31955,4.222247701514298e-05
31956,2.0272191356659014e-13
31957,1.2862206282997589e-07
31958,0.021235418293462476
31959,7.641024469950844e-06
31960,0.00018578831734829688
31961,2.7791720946230754e-07
31962,5.572226615607635e-05
31963,1.0042832155774224e-07
31964,0.02879059776242238
31965,7.475165317448603e-07
31966,0.00016113244761230242
31967,0.004031058992432362
31968,6.821329516417335e-05
31969,3.067417505228425e-05
31970,8.061013454804102e-09
31971,2.739343545613293e-08
31972,5.675065192736373e-05
31973,5.252467171032701e-07
31974,0.0010719896298351781
31975,1.989877160896816e-07
31976,5.296096023384627e-06
31977,2.5075653818287667e-08
31978,0.004396071743134995
31979,1.2759419427949612e-13
31980,1.8439341676052351e-06
31981,0.011454063245757134
31982,0.003588349437344185
31983,5.324428236707182e-16
31984,0.0027290073834453266
31985,7.24722033741631e-06
31986,3.605924492233952e-06
31987,8.599952414429916e-07
31988,3.620141076095101e-10
31989,7.424012327982852e-08
31990,2.5075653818287667e-08
31991,2.3189418888486465e-10
31992,0.00019207044979084064
31993,4.3077153994119004e-11
31994,0.00024720484863742146
31995,9.932065620887687e-06
31996,3.2534901497743335e-10
31997,2.946735289569902e-07
31998,3.2110197512575713e-06
31999,2.7754092279144553e-08
32000,1.7086938947728683e-08
32001,4.730772220007484e-10
32002,1.86798249090455e-07
32003,5.296096023384627e-06
32004,5.6967339668983136e-08
32005,0.0006540106936971294
32006,5.679354455524113e-07
32007,5.822955536409869e-06
32008,1.2631771531465117e-08
32009,1.1266907969091599e-10
32010,8.088733912923615e-08
32011,1.1680632674507123e-06
32012,3.0850402434737343e-13
32013,7.311126051567678e-06
32014,6.291046436897784e-08
32015,2.513367833578836e-10
32016,2.84029205010001e-10
32017,2.0407317104792194e-09
32018,4.0307530357064246e-08
32019,5.324015524610376e-07
32020,1.0973244582097171e-05
32021,0.004203168270837872
32022,0.00027923678420573635
32023,7.743750808752733e-07
32024,3.299758375555987e-06
32025,0.0009275687042618924
32026,8.48913915969911e-05
32027,2.4484140601899436e-06
32028,3.3524440374752566e-08
32029,0.00043722450416330507
32030,6.667092615718007e-06
32031,1.8729756602114094e-07
32032,1.6382601634891315e-06
32033,2.3107841144350266e-08
32034,0.00020304593359024684
32035,0.0006538525607493252
32036,3.240213791416777e-10
32037,7.48970761596928e-05
32038,8.471528159685302e-08
32039,4.74748692179801e-09
32040,9.703629422090362e-07
32041,3.7271035575716346e-05
32042,3.7319699390140007e-08
32043,2.775846621444713e-07
32044,2.5928105169465686e-06
32045,5.3355246644176443e-05
32046,2.7168588747639735e-07
32047,2.9413097401651612e-05
32048,0.0004845850811763756
32049,3.804467682774489e-06
32050,1.8864633924735389e-06
32051,6.945541429443199e-11
32052,1.037334901908087e-05
32053,2.3079158873759485e-06
32054,1.9985166042039147e-09
32055,1.442542046222554e-06
32056,6.58174962389082e-10
32057,1.4785769126548922e-09
32058,2.7387778665544884e-06
32059,0.0002880016211639198
32060,0.0010135675182229701
32061,6.529797452978784e-05
32062,1.7696522828361964e-07
32063,1.7013054904476242e-08
32064,5.974434982688766e-11
32065,0.04664996514822769
32066,5.523170248954282e-06
32067,0.0002740458175863867
32068,1.655064666482228e-05
32069,0.0009442340548747613
32070,6.811903315498985e-10
32071,0.0018276737302454142
32072,1.5835909392238663e-07
32073,0.1923888959568299
32074,1.2094853268878732e-06
32075,6.185159738581128e-08
32076,0.0028400725780737273
32077,1.0215800309794e-12
32078,0.003962988760817674
32079,6.694334865015544e-09
32080,1.782078711548319e-05
32081,2.681824886578819e-10
32082,6.041638549737718e-07
32083,2.66007475340628e-05
32084,0.002471435403976581
32085,4.879045579357325e-07
32086,1.8265763755152045e-09
32087,2.553917274141465e-09
32088,3.642954439584173e-11
32089,1.365977165285495e-08
32090,0.000196199427481493
32091,4.560222123198977e-06
32092,7.604731028749113e-05
32093,3.824290639254379e-05
32094,2.5580148816884787e-08
32095,1.9915267146249585e-05
32096,1.695132857256045e-05
32097,5.245523392331252e-11
32098,1.3314457196093698e-10
32099,1.50805830254204e-05
32100,1.4587569566836674e-09
32101,5.481982132153526e-08
32102,1.0042832155774224e-07
32103,8.685519212987175e-09
32104,3.8923569537802334e-09
32105,5.523170248954282e-06
32106,2.287201158724715e-05
32107,1.7671292557442659e-10
32108,3.89884374522362e-09
32109,1.2604876160673756e-07
32110,0.011310891933372418
32111,5.050224935799977e-09
32112,8.462698013730915e-06
32113,3.92283962417082e-07
32114,7.901614840412504e-05
32115,0.0021825967478667947
32116,9.724778995532778e-11
32117,6.018873068779034e-08
32118,2.931267289071955e-09
32119,0.001978173067059587
32120,1.9771331906572725e-11
32121,8.900325337416422e-05
32122,2.1697553759107297e-07
32123,9.80756258571646e-09
32124,7.980214641626214e-06
32125,0.00012858144493743922
32126,9.571452044536713e-07
32127,1.831251698839764e-06
32128,7.780810066713729e-05
32129,5.593934739401233e-07
32130,0.000129651917370329
32131,5.791385843275782e-09
32132,1.0791397117973248e-08
32133,1.5547429322138275e-09
32134,4.05963438681294e-05
32135,0.014803686492193385
32136,7.319005230865164e-07
32137,1.5790786926954903e-08
32138,4.913486535232435e-07
32139,4.590283526190635e-06
32140,7.068269061491751e-07
32141,3.6705682444836267e-05
32142,4.5998663731380924e-08
32143,3.875589003456429e-05
32144,0.06783111660681139
32145,4.786876504748996e-07
32146,3.010317743358495e-08
32147,0.00023366945657724686
32148,1.5722187020937456e-07
32149,0.004489028857920753
32150,0.0008486661995459621
32151,0.004080040930323384
32152,7.210188224239995e-05
32153,0.0008812237125068215
32154,4.614250060861638e-08
32155,3.9648791846916996e-10
32156,0.0014665160759862465
32157,0.0017338298626009534
32158,7.353320427545055e-06
32159,5.0198400410560045e-08
32160,1.2055870858784476e-05
32161,6.812661493633978e-05
32162,4.2936626008515834e-07
32163,5.679354455524113e-07
32164,0.0009203523144183298
32165,7.043965980005747e-15
32166,3.7440970651135265e-11
32167,4.54173771253546e-07
32168,1.6596329344323662e-05
32169,1.777761898895951e-06
32170,1.942042289924747e-09
32171,2.2907636784646816e-08
32172,2.7956824277021107e-09
32173,0.00011335472000709466
32174,0.01289027491653767
32175,2.8679681771514588e-06
32176,3.159782902792998e-09
32177,0.4501866403323296
32178,0.0027885329494195168
32179,2.9672714895146407e-05
32180,0.5580076132843884
32181,1.0781051344481964e-08
32182,3.966121667616364e-05
32183,4.320414216780179e-09
32184,0.01293703291264441
32185,1.194272236656576e-06
32186,2.0746462076184503e-08
32187,1.4450658709597838e-06
32188,3.8883231723837156e-08
32189,1.2546483921314202e-05
32190,0.0009069520986289355
32191,0.0002329920670129652
32192,2.6605715149455694e-07
32193,0.00017164369858928803
32194,0.000214978466742109
32195,9.420112316927619e-08
32196,5.757525465258778e-06
32197,0.00015323866412798444
32198,0.000691181928300589
32199,1.7098873396916196e-05
32200,2.5075653818287667e-08
32201,0.04202674851232979
32202,0.0006657185188114771
32203,0.00011909882193007576
32204,0.000625382839874553
32205,2.505621875838111e-05
32206,2.103185614237825e-06
32207,1.0519266544891092e-07
32208,6.514147188882009e-06
32209,5.7916071464079514e-06
32210,1.0368427035994316e-06
32211,1.3536517590044975e-07
32212,0.00021716540932820473
32213,3.644370294253249e-05
32214,2.3888238305784597e-08
32215,6.773659126124038e-06
32216,2.291729423432952e-06
32217,1.5789409624302612e-07
32218,0.003588349437344185
32219,6.192020589106962e-05
32220,4.8829900449965176e-09
32221,4.030190405097029e-06
32222,8.211106115686307e-08
32223,0.0006363384362609038
32224,0.0002994005559476981
32225,0.0007065699004363279
32226,2.982560553518064e-08
32227,7.889471388760774e-07
32228,2.311884732989628e-06
32229,3.434925752176418e-08
32230,5.2581532539540366e-06
32231,3.4887214308225105e-07
32232,2.240904067412077e-09
32233,0.008786247414929938
32234,0.021451088681453925
32235,6.32082709390949e-05
32236,1.655064666482228e-05
32237,1.3432187933769527e-09
32238,1.3919327384142102e-07
32239,1.3501481829371354e-05
32240,2.21197024924883e-10
32241,0.026177715340018077
32242,2.0582013775597516e-10
32243,5.437862928473963e-09
32244,2.371270837129108e-07
32245,9.469511866670386e-11
32246,9.253692588404959e-09
32247,3.064437919753735e-09
32248,5.09317053644833e-07
32249,0.0011816767382001713
32250,1.1052867318388801e-06
32251,2.2875921063648915e-05
32252,1.3203233197169882e-07
32253,0.00025167214833098165
32254,9.392676437005539e-05
32255,2.396957513793862e-09
32256,0.004864484715761334
32257,8.798543835685678e-07
32258,1.527298725593894e-09
32259,3.7019354633379526e-05
32260,4.8469929358395035e-06
32261,2.7916038963906704e-07
32262,0.0021419741886525186
32263,1.379682872142679e-08
32264,3.299400766227296e-07
32265,1.0601477241052149e-07
32266,6.616594629234024e-05
32267,1.855909828886277e-05
32268,0.003090581288750703
32269,0.0032805373729482036
32270,0.0002789188624694546
32271,2.3056799969849968e-07
32272,5.188933519837638e-15
32273,6.096970126220606e-08
32274,3.951236945094462e-06
32275,1.4900716607755552e-05
32276,0.007095485587848275
32277,0.00022125069632515084
32278,5.8504636704447984e-08
32279,1.8472332391039204e-08
32280,1.2074196033430242e-05
32281,0.00035673787767927337
32282,4.7004014344834286e-05
32283,2.8097286561955838e-05
32284,4.492952377025729e-09
32285,0.00016773416846237624
32286,3.485922454149145e-07
32287,8.98903643536172e-05
32288,9.025979683129267e-08
32289,5.296096023384627e-06
32290,5.623115690175355e-07
32291,9.758880482317766e-08
32292,8.466215024965959e-13
32293,0.00012420467026893646
32294,1.293502043091238e-08
32295,0.0002500764826415995
32296,1.5239099173692143e-08
32297,8.683502876462299e-08
32298,0.00010747860904328801
32299,1.620725780544613e-07
32300,9.778286402765955e-09
32301,7.185652406872083e-05
32302,0.0007299540884762605
32303,2.506593196388186e-10
32304,7.314993343846849e-09
32305,0.0006349079413755327
32306,6.37419901520339e-05
32307,0.002083573963560854
32308,1.042075493374949e-05
32309,1.5021542890289095e-09
32310,6.43045199833405e-09
32311,1.6639786626381025e-05
32312,0.012578873427012563
32313,0.025050369499481175
32314,6.482340992155251e-08
32315,0.11921850057557412
32316,9.24844243220968e-09
32317,0.005947284158768573
32318,4.598586577862809e-09
32319,1.6443987118182402e-05
32320,0.0003444822444215832
32321,9.042440255555355e-08
32322,0.0003812365541544666
32323,0.024019855758476115
32324,1.1477576659641898e-05
32325,2.271580346547068e-06
32326,3.998382681458839e-06
32327,4.5675479232127884e-06
32328,9.263024710764382e-06
32329,3.4459734941541005e-05
32330,0.0163113472004925
32331,8.74853931623363e-08
32332,3.299855015233311e-07
32333,1.0865901879124638e-09
32334,0.0009186821506728554
32335,2.1143480054000268e-06
32336,7.957895653870507e-05
32337,3.6168392407955057e-06
32338,0.002293291864286454
32339,3.3493878636815818e-06
32340,4.826141131266048e-05
32341,0.000312753180755757
32342,3.2564428008674936e-06
32343,0.0001495863775454784
32344,2.346042847349048e-09
32345,1.9972079739190222e-08
32346,0.00040159792808752665
32347,0.028006231055712875
32348,0.0005387648579814484
32349,6.999954656506632e-11
32350,1.4905979130347559e-09
32351,1.8964663930008978e-06
32352,0.000438407961156614
32353,0.5773865364434377
32354,5.6634383035333545e-08
32355,5.489763634228819e-18
32356,7.728059092984283e-07
32357,4.320414216780179e-09
32358,0.01753755188283022
32359,5.631488200522226e-08
32360,6.142979798203151e-05
32361,1.096146784836488e-12
32362,4.0676536916964056e-05
32363,8.806737163923942e-09
32364,1.2806334876986297e-12
32365,0.000809357823883668
32366,3.3561741405405673e-09
32367,1.760147058326062e-09
32368,6.021289676756259e-11
32369,1.0704703424043818e-13
32370,0.0008879685193743833
32371,1.7488286855406846e-07
32372,2.967179149856945e-07
32373,0.0028396957160605495
32374,4.376766258975272e-06
32375,7.005451340661308e-08
32376,4.554883325016587e-08
32377,1.5175311875759117e-06
32378,5.6812736670569665e-11
32379,0.002070644734409473
32380,2.272458414919951e-06
32381,5.811367116327998e-06
32382,1.1179545626897024e-08
32383,1.8038941745761368e-06
32384,1.3821398207933985e-06
32385,1.4652116177243118e-08
32386,5.7326905211798165e-05
32387,3.3493878636815818e-06
32388,1.3919680767837444e-09
32389,1.5378374211957304e-05
32390,9.051901569762261e-05
32391,1.3056298738145343e-06
32392,2.0322801655259376e-08
32393,4.022284024707664e-10
32394,0.001913058897678824
32395,1.7207265475289217e-07
32396,9.001908954745485e-08
32397,1.0274240241143827e-07
32398,2.4937270379716748e-06
32399,9.790740154785417e-05
32400,2.5075653818287667e-08
32401,1.5059892356761656e-05
32402,3.979693175827718e-05
32403,5.822955536409869e-06
32404,0.0005590423281812303
32405,1.4419342551818213e-07
32406,0.0004729731128098065
32407,3.484544563250303e-08
32408,2.831587694736001e-07
32409,0.002716986106928859
32410,1.0128965648162129e-05
32411,1.4548249619366444e-09
32412,0.0005360490124884116
32413,0.004050990499011831
32414,6.733516430594141e-07
32415,4.3776597517903216e-07
32416,3.2220527406864844e-08
32417,4.0214104208756595e-06
32418,0.0029588355894704876
32419,5.024831249177923e-07
32420,5.506338320554081e-07
32421,3.38050049376561e-06
32422,5.8601653628484325e-09
32423,4.459386600689512e-06
32424,0.04048007721737078
32425,0.007369887876092532
32426,1.46762444580686e-06
32427,0.00014065081642916996
32428,7.338814183792808e-05
32429,0.00012727741179046313
32430,8.220248849418286e-06
32431,3.423404332669703e-06
32432,9.549466781770562e-07
32433,4.906861817996304e-09
32434,1.8834694846239797e-05
32435,0.0017308365311339703
32436,0.00819966825615089
32437,0.002535865722138298
32438,1.947671932925765e-06
32439,0.022554636791167183
32440,0.0008345544507875035
32441,1.514603441208776e-11
32442,0.011661536375256644
32443,5.105128104302031e-07
32444,6.333012446646655e-08
32445,1.7713500403643086e-09
32446,2.596567406635396e-06
32447,2.008835855957377e-07
32448,2.7399244407766656e-06
32449,0.0009253340954207866
32450,2.147021994436981e-06
32451,8.340797429897647e-10
32452,8.200398326799931e-07
32453,2.479363544544579e-06
32454,3.0922283758873067e-06
32455,0.0015402483268714684
32456,1.5218196627433558e-18
32457,1.7995340583307413e-05
32458,5.478100151145587e-08
32459,0.9922127718187126
32460,8.400303446366077e-10
32461,2.2972600356139666e-05
32462,5.102697824880398e-11
32463,2.2408198713131022e-05
32464,7.102338257713154e-06
32465,0.00010478557894922356
32466,1.421199802071603e-16
32467,0.9931949502371752
32468,6.326154917932315e-06
32469,1.3007008679084179e-05
32470,6.619112030463477e-05
32471,3.053923613275458e-08
32472,2.7387778665544884e-06
32473,8.795893045232572e-08
32474,0.00037450754296614866
32475,6.224567233329796e-08
32476,4.113032339579417e-08
32477,3.187989178329453e-05
32478,0.0028455798133990647
32479,7.320865982722754e-08
32480,8.749854393072959e-10
32481,6.784228177335517e-05
32482,2.568228264725552e-10
32483,1.567496074252715e-05
32484,5.444575451945362e-06
32485,3.822100101017412e-11
32486,0.0001681635865123378
32487,2.2508869934438396e-10
32488,0.0001666415116839655
32489,1.3007008679084179e-05
32490,0.0002867919437425551
32491,1.502887832605667e-09
32492,5.7916071464079514e-06
32493,1.0325472815352117e-05
32494,0.0014731375711040885
32495,6.0540973235594254e-05
32496,2.813811732495182e-11
32497,1.3662526181597585e-05
32498,2.4596438908375902e-08
32499,9.885644185950916e-06
32500,0.0003208027868932454
32501,5.523170248954282e-06
32502,0.02173052108829225
32503,2.0787678981321922e-08
32504,3.3618290627198598e-06
32505,3.1610770469186705e-05
32506,5.209236974548434e-07
32507,4.0070029315925174e-09
32508,6.434352707596887e-07
32509,1.4396406192487922e-06
32510,0.002412265407431713
32511,1.0169613502424684e-10
32512,2.880815518818305e-07
32513,1.1138618673156043e-05
32514,6.323677832702539e-09
32515,0.006564761131549144
32516,0.004908388689478588
32517,1.5335509893236413e-09
32518,1.6881304072293625e-07
32519,3.5515132923518393e-09
32520,1.3739278726861437e-08
32521,0.00016288182192446745
32522,9.712956506428292e-07
32523,7.495359058295752e-05
32524,1.7674570925619858e-12
32525,0.015579958856290885
32526,0.0016832603071496777
32527,0.0014791261732557566
32528,7.408758227044816e-07
32529,8.397079820804147e-06
32530,5.002701770557539e-05
32531,1.0963584233555764e-08
32532,1.8603741489452865e-06
32533,4.1855511769566065e-10
32534,0.28056693582908293
32535,2.123752431674458e-09
32536,0.0002668394038941056
32537,3.277092773700686e-08
32538,0.004010419365915922
32539,0.0016205683477128938
32540,5.107707696076198e-05
32541,8.387902405609201e-05
32542,1.0865110726990335e-06
32543,2.4506660470151594e-07
32544,1.7977310242506462e-07
32545,1.075812274022278e-05
32546,3.57512056737529e-06
32547,3.475663745553012e-05
32548,1.8783093645934884e-06
32549,0.009721878897788144
32550,2.124582979071279e-06
32551,2.870683879551697e-06
32552,0.0004612495592067352
32553,1.8569878389002922e-10
32554,1.4922616879141797e-07
32555,2.568228264725552e-10
32556,1.096497409140695e-05
32557,2.7030492070321386e-08
32558,5.709450836409392e-08
32559,2.49749675029573e-06
32560,8.7763880291376e-06
32561,0.00029776948747036624
32562,4.191414745220223e-06
32563,5.941741177539142e-06
32564,4.0413761037487564e-07
32565,0.0002700482069852205
32566,1.4745914943664865e-09
32567,7.836893835615698e-05
32568,9.268041767749652e-07
32569,0.0007411666695134197
32570,9.452512433073262e-08
32571,0.0004428635292013671
32572,4.7263266529227856e-07
32573,0.0002671680597625404
32574,1.5614643355395365e-09
32575,3.8988821904881893e-10
32576,0.059021233350773084
32577,2.2630511570464463e-09
32578,2.192845487654456e-07
32579,0.00229187888934165
32580,1.3619251791784223e-13
32581,4.320414216780179e-09
32582,7.81563488939172e-06
32583,0.00022323319661185568
32584,0.0009955502888521184
32585,2.5075653818287667e-08
32586,1.0955674316293462e-06
32587,0.0005920647272031715
32588,1.3790882587597543e-06
32589,0.016448306707527366
32590,2.2868336513370136e-07
32591,4.298648623866594e-08
32592,6.902594542695486e-05
32593,5.704170458822109e-07
32594,0.0007033496292548012
32595,3.8863490179477106e-07
32596,0.04254404961517775
32597,1.927817717864776e-08
32598,7.076612883660396e-05
32599,6.771209781224648e-07
32600,0.0006028852279322397
32601,8.583752869700094e-07
32602,1.0286965919097366e-05
32603,1.3517903788888336e-07
32604,2.221560051532937e-08
32605,0.00025592981714216666
32606,6.759479055722985e-08
32607,3.6994198244829752e-06
32608,2.9954558066570802e-06
32609,7.23760651579036e-06
32610,1.6405750431797527e-13
32611,3.616404271974617e-05
32612,2.034120086542559e-08
32613,0.004508496500807977
32614,0.0002960871109146439
32615,1.4893647933213454e-06
32616,9.60836828709536e-06
32617,1.2716968708205523e-08
32618,5.853045974432953e-09
32619,1.6777967291062832e-05
32620,3.732897928614988e-10
32621,2.945271993890377e-11
32622,1.2414858207589035e-09
32623,2.2819066584411307e-05
32624,1.6907742903004877e-10
32625,5.923837628892737e-06
32626,6.959020896837762e-07
32627,2.770758403825261e-10
32628,5.079610024097392e-10
32629,1.6811370611726276e-06
32630,3.3899790250200664e-07
32631,8.266487669247797e-06
32632,0.0005612987928878337
32633,8.113191198027638e-05
32634,3.404455987362915e-16
32635,2.9887648277739603e-05
32636,2.7387778665544884e-06
